time=6979ms


BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=745,right=965,bottom=762; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=1023,top=585,right=1160,bottom=807; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=1023,top=585,right=1160,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=1038,top=595,right=1148,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=1038,top=595,right=1148,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=1038,top=708,right=1148,bottom=763; DOM="http://www.ikea.com/ca/en/catalog/products/10251451/"
  | | | | | | | | | | | | | |- IMG: left=1038,top=595,right=1148,bottom=705; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=719,right=1148,bottom=732; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=1038,top=732,right=1148,bottom=745; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=1038,top=731,right=1086,bottom=746; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=745,right=1103,bottom=762; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=473,top=807,right=1160,bottom=828; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=807,right=610,bottom=828; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=610,top=807,right=747,bottom=828; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=748,top=807,right=885,bottom=828; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=885,top=807,right=1022,bottom=828; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=1023,top=807,right=1160,bottom=828; DOM="[object HTMLTableCellElement]"
  | | | | | | | |- TR: left=473,top=828,right=1160,bottom=837; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- DIV: left=477,top=832,right=606,bottom=833; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=614,top=832,right=743,bottom=833; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=752,top=832,right=881,bottom=833; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=889,top=832,right=1018,bottom=833; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=1027,top=832,right=1156,bottom=833; DOM="[object HTMLDivElement]"
  | | | | | | | |- TR: left=473,top=837,right=1160,bottom=1029; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=837,right=610,bottom=1029; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=473,top=837,right=610,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=488,top=847,right=598,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=488,top=847,right=598,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=488,top=960,right=598,bottom=1015; DOM="http://www.ikea.com/ca/en/catalog/products/00295554/"
  | | | | | | | | | | | | | |- IMG: left=488,top=847,right=598,bottom=957; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=971,right=598,bottom=984; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=488,top=984,right=598,bottom=997; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=488,top=983,right=521,bottom=998; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=997,right=543,bottom=1014; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=610,top=837,right=747,bottom=1029; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=610,top=837,right=747,bottom=1029; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=625,top=847,right=735,bottom=1029; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=625,top=847,right=735,bottom=1029; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=625,top=960,right=735,bottom=1028; DOM="http://www.ikea.com/ca/en/catalog/products/S29103597/"
  | | | | | | | | | | | | | |- IMG: left=625,top=847,right=735,bottom=957; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=971,right=735,bottom=984; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=625,top=984,right=735,bottom=1010; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=625,top=983,right=698,bottom=1011; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=1010,right=690,bottom=1027; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=748,top=837,right=885,bottom=1029; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=748,top=837,right=885,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=763,top=847,right=873,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=763,top=847,right=873,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=763,top=960,right=873,bottom=1015; DOM="http://www.ikea.com/ca/en/catalog/products/80291632/"
  | | | | | | | | | | | | | |- IMG: left=763,top=847,right=873,bottom=957; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=971,right=873,bottom=984; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=763,top=984,right=873,bottom=997; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=763,top=983,right=795,bottom=998; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=997,right=818,bottom=1014; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=885,top=837,right=1022,bottom=1029; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=885,top=837,right=1022,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=900,top=847,right=1010,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=900,top=847,right=1010,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=900,top=960,right=1010,bottom=1015; DOM="http://www.ikea.com/ca/en/catalog/products/10245846/"
  | | | | | | | | | | | | | |- IMG: left=900,top=847,right=1010,bottom=957; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=971,right=1010,bottom=984; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=900,top=984,right=1010,bottom=997; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=900,top=983,right=940,bottom=998; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=997,right=955,bottom=1014; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=1023,top=837,right=1160,bottom=1029; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=1023,top=837,right=1160,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=1038,top=847,right=1148,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=1038,top=847,right=1148,bottom=1016; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=1038,top=960,right=1148,bottom=1015; DOM="http://www.ikea.com/ca/en/catalog/products/20291630/"
  | | | | | | | | | | | | | |- IMG: left=1038,top=847,right=1148,bottom=957; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=971,right=1148,bottom=984; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=1038,top=984,right=1148,bottom=997; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=1038,top=983,right=1146,bottom=998; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=997,right=1093,bottom=1014; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=473,top=1029,right=1160,bottom=1050; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=1029,right=610,bottom=1050; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=610,top=1029,right=747,bottom=1050; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=748,top=1029,right=885,bottom=1050; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=885,top=1029,right=1022,bottom=1050; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=1023,top=1029,right=1160,bottom=1050; DOM="[object HTMLTableCellElement]"
  | | | | | | | |- TR: left=473,top=1050,right=1160,bottom=1059; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- DIV: left=477,top=1054,right=606,bottom=1055; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=614,top=1054,right=743,bottom=1055; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=752,top=1054,right=881,bottom=1055; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=889,top=1054,right=1018,bottom=1055; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=1027,top=1054,right=1156,bottom=1055; DOM="[object HTMLDivElement]"
  | | | | | | | |- TR: left=473,top=1059,right=1160,bottom=1238; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=1059,right=610,bottom=1238; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=473,top=1059,right=610,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=488,top=1069,right=598,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=488,top=1069,right=598,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=488,top=1182,right=598,bottom=1237; DOM="http://www.ikea.com/ca/en/catalog/products/00245842/"
  | | | | | | | | | | | | | |- IMG: left=488,top=1069,right=598,bottom=1179; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=1193,right=598,bottom=1206; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=488,top=1206,right=598,bottom=1219; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=488,top=1205,right=528,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=1219,right=543,bottom=1236; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=610,top=1059,right=747,bottom=1238; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=610,top=1059,right=747,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=625,top=1069,right=735,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=625,top=1069,right=735,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=625,top=1182,right=735,bottom=1237; DOM="http://www.ikea.com/ca/en/catalog/products/60245844/"
  | | | | | | | | | | | | | |- IMG: left=625,top=1069,right=735,bottom=1179; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=1193,right=735,bottom=1206; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=625,top=1206,right=735,bottom=1219; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=625,top=1205,right=665,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=1219,right=680,bottom=1236; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=748,top=1059,right=885,bottom=1238; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=748,top=1059,right=885,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=763,top=1069,right=873,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=763,top=1069,right=873,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=763,top=1182,right=873,bottom=1237; DOM="http://www.ikea.com/ca/en/catalog/products/30269129/"
  | | | | | | | | | | | | | |- IMG: left=763,top=1069,right=873,bottom=1179; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=1193,right=873,bottom=1206; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=763,top=1206,right=873,bottom=1219; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=763,top=1205,right=820,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=1219,right=828,bottom=1236; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=885,top=1059,right=1022,bottom=1238; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=885,top=1059,right=1022,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=900,top=1069,right=1010,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=900,top=1069,right=1010,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=900,top=1182,right=1010,bottom=1237; DOM="http://www.ikea.com/ca/en/catalog/products/10302295/"
  | | | | | | | | | | | | | |- IMG: left=900,top=1069,right=1010,bottom=1179; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=1193,right=1010,bottom=1206; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=900,top=1206,right=1010,bottom=1219; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=900,top=1205,right=957,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=1219,right=955,bottom=1236; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=1023,top=1059,right=1160,bottom=1238; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=1023,top=1059,right=1160,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=1038,top=1069,right=1148,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=1038,top=1069,right=1148,bottom=1238; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=1038,top=1182,right=1148,bottom=1237; DOM="http://www.ikea.com/ca/en/catalog/products/S49061228/"
  | | | | | | | | | | | | | |- IMG: left=1038,top=1069,right=1148,bottom=1179; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=1193,right=1148,bottom=1206; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=1038,top=1206,right=1148,bottom=1219; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=1038,top=1205,right=1095,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=1219,right=1103,bottom=1236; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=473,top=1238,right=1160,bottom=1259; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=1238,right=610,bottom=1259; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=610,top=1238,right=747,bottom=1259; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=748,top=1238,right=885,bottom=1259; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=885,top=1238,right=1022,bottom=1259; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=1023,top=1238,right=1160,bottom=1259; DOM="[object HTMLTableCellElement]"
  | | | | | | | |- TR: left=473,top=1259,right=1160,bottom=1268; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- DIV: left=477,top=1263,right=606,bottom=1264; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=614,top=1263,right=743,bottom=1264; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=752,top=1263,right=881,bottom=1264; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=889,top=1263,right=1018,bottom=1264; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=1027,top=1263,right=1156,bottom=1264; DOM="[object HTMLDivElement]"
  | | | | | | | |- TR: left=473,top=1268,right=1160,bottom=1464; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=1268,right=610,bottom=1464; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=473,top=1268,right=610,bottom=1447; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=488,top=1278,right=598,bottom=1447; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=488,top=1278,right=598,bottom=1447; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=488,top=1391,right=598,bottom=1446; DOM="http://www.ikea.com/ca/en/catalog/products/30284846/"
  | | | | | | | | | | | | | |- IMG: left=488,top=1278,right=598,bottom=1388; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=1402,right=598,bottom=1415; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=488,top=1415,right=598,bottom=1428; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=488,top=1414,right=579,bottom=1429; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=1428,right=543,bottom=1445; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=610,top=1268,right=747,bottom=1464; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=610,top=1268,right=747,bottom=1460; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=625,top=1278,right=735,bottom=1460; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=625,top=1278,right=735,bottom=1460; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=625,top=1391,right=735,bottom=1459; DOM="http://www.ikea.com/ca/en/catalog/products/S39046064/"
  | | | | | | | | | | | | | |- IMG: left=625,top=1278,right=735,bottom=1388; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=1402,right=735,bottom=1415; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=625,top=1415,right=735,bottom=1441; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=625,top=1414,right=698,bottom=1442; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=1441,right=705,bottom=1458; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=748,top=1268,right=885,bottom=1464; DOM="[object HTMLTableCellElement]"
